taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
5372888	Salix candida Flüggé ex Willd.	5372888	Salix candida Flüggé ex Willd.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Salix	3039576	Salix candida	5372888	LC
9515886	Hirundo rustica Linnaeus, 1758	9515886	Hirundo rustica Linnaeus, 1758	2139	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Hirundo	2489222	Hirundo rustica	9515886	LC
9533271	Hypena bijugalis Walker, 1859	9533271	Hypena bijugalis Walker, 1859	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Hypena	1798514	Hypena bijugalis	9533271	NE
1311693	Vespula maculifrons (Buysson, 1905)	1311693	Vespula maculifrons (Buysson, 1905)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Vespidae	4490	Vespula	1311631	Vespula maculifrons	1311693	NE
1527593	Pachyceramyia robusta (Johnson, 1917)	1527593	Pachyceramyia robusta (Johnson, 1917)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Pachyceramyia	1527592	Pachyceramyia robusta	1527593	NE
1699006	Melanoplus fasciatus (Walker, 1870)	1699006	Melanoplus fasciatus (Walker, 1870)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Acrididae	9394	Melanoplus	1698834	Melanoplus fasciatus	1699006	NE
1782744	Acronicta retardata Walker, 1861	1782744	Acronicta retardata Walker, 1861	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Acronicta	1782659	Acronicta retardata	1782744	NE
2288888	Cyrtodaria siliqua (Spengler, 1793)	2288888	Cyrtodaria siliqua (Spengler, 1793)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Adapedonta	9584178	Hiatellidae	6882	Cyrtodaria	2288886	Cyrtodaria siliqua	2288888	NE
2346629	Esox niger Lesueur, 1818	2346629	Esox niger Lesueur, 1818	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Esociformes	548	Esocidae	7662	Esox	2346628	Esox niger	2346629	LC
2496286	Coccyzus erythropthalmus (A.Wilson, 1811)	2496286	Coccyzus erythropthalmus (A.Wilson, 1811)	51	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Cuculiformes	1492	Cuculidae	9309	Coccyzus	2496285	Coccyzus erythropthalmus	2496286	LC
2675446	Dicranum scoparium Hedwig, 1801	2675446	Dicranum scoparium Hedwig, 1801	4	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Dicranales	1335	Dicranaceae	4635	Dicranum	2672916	Dicranum scoparium	2675446	NE
3101060	Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt	3101060	Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Pseudognaphalium	3100917	Pseudognaphalium obtusifolium	3101060	NE
3127727	Centaurea stoebe L.	3127727	Centaurea stoebe L.	28	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Centaurea	3127469	Centaurea stoebe	3127727	NE
3128225	Centaurea nigra L.	3128225	Centaurea nigra L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Centaurea	3127469	Centaurea nigra	3128225	NE
3801688	Solanum emulans Raf.	6290046	Solanum villosum subsp. miniatum (Bernh. ex Willd.) Edmonds	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Solanum	2928997	Solanum villosum	2929505	NE
4860244	Onchocotyle Diesing, 1850	2503973	Hexabothrium von Nordmann, 1840	2	GENUS	SYNONYM	Animalia	1	Platyhelminthes	108	Monogenea	7774442	Diclybothriidea	7458823	Hexabothriidae	3174	Hexabothrium	2503973			
5102666	Choristoneura fumiferana Clemens, 1865	5102666	Choristoneura fumiferana Clemens, 1865	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Choristoneura	1736656	Choristoneura fumiferana	5102666	NE
5118327	Orgyia definita Packard, 1864	5118327	Orgyia definita Packard, 1864	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Orgyia	1819865	Orgyia definita	5118327	NE
11182269	Siphostoma fuscum	11182269	Siphostoma fuscum	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Syngnathiformes	773	Syngnathidae	5901	Syngnathus	2332887	Siphostoma fuscum	11182269	NE
1325214	Crematogaster cerasi Fitch, 1855	1325214	Crematogaster cerasi Fitch, 1855	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Crematogaster	1324306	Crematogaster cerasi	1325214	NE
1773239	Euxoa violaris Grote & Robinson, 1868	1773239	Euxoa violaris Grote & Robinson, 1868	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Euxoa	1772926	Euxoa violaris	1773239	NE
1859046	Emmelina monodactyla (Linnaeus, 1758)	1859046	Emmelina monodactyla (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pterophoridae	8863	Emmelina	1859036	Emmelina monodactyla	1859046	NE
1878751	Saucrobotys futilalis Lederer, 1863	1878751	Saucrobotys futilalis Lederer, 1863	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Saucrobotys	1878750	Saucrobotys futilalis	1878751	NE
2291831	Scyllaea pelagica Linnaeus, 1758	2291831	Scyllaea pelagica Linnaeus, 1758	3	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Nudibranchia	980	Scyllaeidae	6556	Scyllaea	2291830	Scyllaea pelagica	2291831	NE
2325734	Ampharete arctica Malmgren, 1866	2325734	Ampharete arctica Malmgren, 1866	2	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256			Ampharetidae	7093	Ampharete	2325716	Ampharete arctica	2325734	NE
2482809	Empidonax alnorum Brewster, 1895	2482809	Empidonax alnorum Brewster, 1895	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Empidonax	2482766	Empidonax alnorum	2482809	LC
2667649	Cystoclonium purpureum var. cirrhosum J.Agardh ex Lily Newton	2667639	Cystoclonium purpureum (Hudson) Batters	4	VARIETY	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Gigartinales	1400	Cystocloniaceae	4932	Cystoclonium	2667638	Cystoclonium purpureum	2667639	
2705489	Glyceria obtusa (Muhl.) Trin.	2705489	Glyceria obtusa (Muhl.) Trin.	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Glyceria	2705475	Glyceria obtusa	2705489	LC
3004297	Rosa palustris Marshall	3004297	Rosa palustris Marshall	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rosa	8395064	Rosa palustris	3004297	LC
5426027	Fuligo septica (L.) F.H.Wigg., 1780	5426027	Fuligo septica (L.) F.H.Wigg., 1780	2	SPECIES	ACCEPTED	Protozoa	7	Mycetozoa	33	Myxomycetes	319	Physarales	1294	Physaraceae	8429	Fuligo	3214437	Fuligo septica	5426027	NE
6093209	Setophaga magnolia (A.Wilson, 1811)	6093209	Setophaga magnolia (A.Wilson, 1811)	59	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga magnolia	6093209	LC
7341834	Setophaga petechia (Linnaeus, 1766)	7341834	Setophaga petechia (Linnaeus, 1766)	1134	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga petechia	7341834	LC
7698031	Hooperia baileyana (Harv.) J.Agardh, 1896	8255965	Lomentaria baileyana Harvey	1	SPECIES	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Rhodymeniales	676	Lomentariaceae	4950	Lomentaria	2663521	Lomentaria baileyana	8255965	NE
9434731	Polynices heros (Say, 1822)	5192505	Euspira heros (Say, 1822)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Naticidae	7072	Euspira	2300399	Euspira heros	5192505	NE
9280	Ascidiidae	9280	Ascidiidae	1	FAMILY	ACCEPTED	Animalia	1	Chordata	44	Ascidiacea	356	Phlebobranchia	9515881	Ascidiidae	9280					
1348504	Colletes Latreille, 1802	1348504	Colletes Latreille, 1802	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Colletidae	7905	Colletes	1348504			NE
1889536	Apogeshna stenialis Guenée, 1854	1889536	Apogeshna stenialis Guenée, 1854	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Apogeshna	1889533	Apogeshna stenialis	1889536	NE
2219128	Lembos Spence Bate, 1857	2219128	Lembos Spence Bate, 1857	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Amphipoda	1231	Aoridae	4415	Lembos	2219128			
2484340	Icterus galbula (Linnaeus, 1758)	2484340	Icterus galbula (Linnaeus, 1758)	772	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Icterus	2484282	Icterus galbula	2484340	LC
2502889	Hymanella retenuova Castle, 1941	2502889	Hymanella retenuova Castle, 1941	1	SPECIES	ACCEPTED	Animalia	1	Platyhelminthes	108			Tricladida	427	Planariidae	6362	Hymanella	2502888	Hymanella retenuova	2502889	NE
2727150	Carex cephalantha (L.H.Bailey) E.P.Bicknell	7070321	Carex echinata subsp. echinata	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex echinata	2726894	NE
2932737	Solanum dulcamara L.	2932737	Solanum dulcamara L.	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Solanum	2928997	Solanum dulcamara	2932737	NE
5209188	Acanthurus coeruleus Bloch & Schneider, 1801	5209188	Acanthurus coeruleus Bloch & Schneider, 1801	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Perciformes	587	Acanthuridae	4233	Acanthurus	2379647	Acanthurus coeruleus	5209188	LC
5233539	Tristoma coccineum Cuvier, 1817	5233539	Tristoma coccineum Cuvier, 1817	1	SPECIES	ACCEPTED	Animalia	1	Platyhelminthes	108	Monogenea	7774442	Capsalidea	7723830	Capsalidae	3211	Tristoma	2505145	Tristoma coccineum	5233539	NE
5334275	Lonicera morrowii Gray	5334275	Lonicera morrowii Gray	13	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Lonicera	2888645	Lonicera morrowii	5334275	NE
5875148	Exomala orientalis (Waterhouse, 1875)	5875148	Exomala orientalis (Waterhouse, 1875)	23	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Rutelidae	4425773	Exomala	8271222	Exomala orientalis	5875148	NE
7433693	Sipho stimpsoni (Mörch, 1868)	5193520	Colus stimpsoni (Mörch, 1868)	8	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Colidae	11120927	Colus	2304824	Colus stimpsoni	5193520	NE
8147090	Pallavicinia lyellii (Hook.) Gray	8147090	Pallavicinia lyellii (Hook.) Gray	2	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Pallaviciniales	379	Pallaviciniaceae	2272	Pallavicinia	2932907	Pallavicinia lyellii	8147090	NE
9529425	Lasioglossum smilacinae Robertson, 1899	9529425	Lasioglossum smilacinae Robertson, 1899	245	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Lasioglossum	1353501	Lasioglossum smilacinae	9529425	NE
1035365	Patrobus longicornis (Say, 1823)	1035365	Patrobus longicornis (Say, 1823)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Patrobus	1035363	Patrobus longicornis	1035365	NE
1693708	Orchelimum vulgare Harris, 1841	1693708	Orchelimum vulgare Harris, 1841	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Tettigoniidae	3991	Orchelimum	1693656	Orchelimum vulgare	1693708	NE
1737964	Cydia latiferreana Walsingham, 1879	1737964	Cydia latiferreana Walsingham, 1879	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Cydia	1737701	Cydia latiferreana	1737964	NE
1796033	Apamea cariosa Guenée, 1852	1796033	Apamea cariosa Guenée, 1852	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Apamea	1795782	Apamea cariosa	1796033	NE
1820727	Dasychira pinicola (Dyar, 1911)	1820727	Dasychira pinicola (Dyar, 1911)	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lymantriidae	5472	Dasychira	1820708	Dasychira pinicola	1820727	NE
1949697	Ancyloxypha numitor Fabricius, 1793	1949697	Ancyloxypha numitor Fabricius, 1793	17	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hesperiidae	6953	Ancyloxypha	1949686	Ancyloxypha numitor	1949697	LC
2258062	Epizoanthus americanus	2258052	Epizoanthus papillosus Johnston, 1842	1	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Zoantharia	1433	Epizoanthidae	3965	Epizoanthus	2258048	Epizoanthus papillosus	2258052	NE
2408095	Rhinesomus triqueter (Linnaeus, 1758)	2408093	Lactophrys triqueter (Linnaeus, 1758)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Actinopterygii	204	Tetraodontiformes	772	Ostraciidae	2220	Lactophrys	2408092	Lactophrys triqueter	2408093	LC
2481227	Sterna Linnaeus, 1758	2481227	Sterna Linnaeus, 1758	15	GENUS	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Sterna	2481227			
2494686	Carduelis carduelis (Linnaeus, 1758)	2494686	Carduelis carduelis (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Carduelis	2494621	Carduelis carduelis	2494686	LC
2656973	Aglaothamnion roseum (Roth) Maggs & L'Hardy-Halos	2656973	Aglaothamnion roseum (Roth) Maggs & L'Hardy-Halos	4	SPECIES	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Ceramiales	665	Callithamniaceae	6453030	Aglaothamnion	2656877	Aglaothamnion roseum	2656973	NE
3199342	Acrothrix novae-angliae W.R.Taylor	3199341	Acrothrix gracilis Kylin	7	SPECIES	SYNONYM	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Ectocarpales	1181	Chordariaceae	7727	Acrothrix	3199338	Acrothrix gracilis	3199341	NE
4283395	Diadumene lineata (Verrill, 1869)	4283395	Diadumene lineata (Verrill, 1869)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Actiniaria	705	Diadumenidae	11310698	Diadumene	2255865	Diadumene lineata	4283395	NE
5665541	Viola sagittata var. ovata (Nutt.) Torr. & A.Gray	5665541	Viola sagittata var. ovata (Nutt.) Torr. & A.Gray	3	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Violaceae	6631	Viola	2874237	Viola sagittata	5331364	
2219	Tetraodontidae	2219	Tetraodontidae	1	FAMILY	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Tetraodontiformes	772	Tetraodontidae	2219					NE
1739364	Rhyacionia frustrana Comstock, 1880	1739364	Rhyacionia frustrana Comstock, 1880	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Rhyacionia	1739336	Rhyacionia frustrana	1739364	NE
2174309	Pelegrina peckhamorum (Kaston, 1973)	2174309	Pelegrina peckhamorum (Kaston, 1973)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Salticidae	5644	Pelegrina	2174260	Pelegrina peckhamorum	2174309	NE
2286689	Pisidium variabile Prime, 1852	2286689	Pisidium variabile Prime, 1852	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Sphaeriida	10495862	Sphaeriidae	3247675	Pisidium	2286678	Pisidium variabile	2286689	LC
2492109	Spizella passerina (Bechstein, 1798)	2492109	Spizella passerina (Bechstein, 1798)	1980	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Spizella	2492093	Spizella passerina	2492109	LC
5039117	Osmia pumila Cresson, 1864	5039117	Osmia pumila Cresson, 1864	61	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Osmia	1337664	Osmia pumila	5039117	NE
5188851	Musculus niger (J.E.Gray, 1824)	5188851	Musculus niger (J.E.Gray, 1824)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Mytilida	9330464	Mytilidae	3476	Musculus	2285763	Musculus niger	5188851	NE
6391461	Fallopia convolvulus (L.) Á.Löve	6391461	Fallopia convolvulus (L.) Á.Löve	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Fallopia	2889418	Fallopia convolvulus	6391461	NE
7193833	Notophthalmus viridescens viridescens	5218390	Notophthalmus viridescens (Rafinesque, 1820)	14	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Amphibia	131	Caudata	953	Salamandridae	6750	Notophthalmus	3241039	Notophthalmus viridescens	5218390	
7765825	Juncus canadensis Gay	7765825	Juncus canadensis Gay	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Juncaceae	5353	Juncus	2701072	Juncus canadensis	7765825	NE
7995177	Atocion armeria (L.) Fourr.	7995177	Atocion armeria (L.) Fourr.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Atocion	7268091	Atocion armeria	7995177	NE
9362842	Junco hyemalis (Linnaeus, 1758)	9362842	Junco hyemalis (Linnaeus, 1758)	1531	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Junco	2492009	Junco hyemalis	9362842	LC
11005272	Rostroraja eglanteria (Bosc, 1800)	5216061	Raja eglanteria Bosc, 1800	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Elasmobranchii	121	Rajiformes	884	Rajidae	5877	Raja	2342057	Raja eglanteria	5216061	LC
1047835	Trirhabda bacharidis (Weber, 1801)	1047835	Trirhabda bacharidis (Weber, 1801)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Trirhabda	1047834	Trirhabda bacharidis	1047835	NE
1701293	Chloealtis conspersa (Harris, 1841)	1701293	Chloealtis conspersa (Harris, 1841)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Acrididae	9394	Chloealtis	1701288	Chloealtis conspersa	1701293	NE
1938104	Papilio troilus Linnaeus, 1758	1938104	Papilio troilus Linnaeus, 1758	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Papilionidae	9417	Papilio	10175914	Papilio troilus	1938104	NE
2118271	Tanystylum orbiculare Wilson, 1878	2118271	Tanystylum orbiculare Wilson, 1878	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Pycnogonida	354	Pantopoda	9477065	Ammotheidae	6313	Tanystylum	2118237	Tanystylum orbiculare	2118271	NE
2481742	Calidris mauri (Cabanis, 1857)	2481742	Calidris mauri (Cabanis, 1857)	61	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Calidris	2481739	Calidris mauri	2481742	LC
2489913	Dendroica fusca (Statius Müller, 1776)	6093199	Setophaga fusca (Statius Müller, 1776)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga fusca	6093199	LC
2669002	Sphagnum fallax Klinggräff, 1881	2669002	Sphagnum fallax Klinggräff, 1881	3	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Sphagnopsida	190	Sphagnales	623	Sphagnaceae	4673	Sphagnum	2668958	Sphagnum fallax	2669002	NE
2682977	Pogonatum pensilvanicum Palisot de Beauvois, 1823	2682977	Pogonatum pensilvanicum Palisot de Beauvois, 1823	1	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Polytrichales	620	Polytrichaceae	4669	Pogonatum	2682962	Pogonatum pensilvanicum	2682977	NE
2705081	Panicum virgatum L.	2705081	Panicum virgatum L.	22	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Panicum	2705064	Panicum virgatum	2705081	NE
2878190	Quercus ilicifolia Wangenh.	2878190	Quercus ilicifolia Wangenh.	29	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilicifolia	2878190	LC
2882482	Calluna vulgaris (L.) Hull	2882482	Calluna vulgaris (L.) Hull	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Calluna	2882481	Calluna vulgaris	2882482	NE
2888351	Hypopitys insignata E.P.Bicknell	7327682	Hypopitys monotropa subsp. monotropa	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Hypopitys	6399062	Hypopitys monotropa	2888342	NE
3034826	Heracleum maximum Bartram	3034827	Heracleum sphondylium subsp. montanum (Schleich. ex Gaudin) Briq.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Heracleum	3034824	Heracleum sphondylium	3034830	LC
4292724	Typocerus velutinus (Olivier, 1795)	4292724	Typocerus velutinus (Olivier, 1795)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Typocerus	1140033	Typocerus velutinus	4292724	NE
5112078	Renia factiosalis (Walker, 1859)	5112078	Renia factiosalis (Walker, 1859)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Renia	1781971	Renia factiosalis	5112078	NE
5124050	Deidamia inscriptum Harris, 1839	5124050	Deidamia inscriptum Harris, 1839	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Deidamia	1863825	Deidamia inscriptum	5124050	NE
6319403	Cystoclonium purpureum f. cirrhosum J.Agardh ex Zinova, 1955	2667639	Cystoclonium purpureum (Hudson) Batters	3	FORM	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Gigartinales	1400	Cystocloniaceae	4932	Cystoclonium	2667638	Cystoclonium purpureum	2667639	
7332	Clupeidae	7332	Clupeidae	3	FAMILY	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Clupeiformes	538	Clupeidae	7332					NE
1317341	Brachymyrmex depilis Emery, 1893	1317341	Brachymyrmex depilis Emery, 1893	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Brachymyrmex	1317285	Brachymyrmex depilis	1317341	NE
1785730	Feltia tricosa Lintner, 1874	1785730	Feltia tricosa Lintner, 1874	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Feltia	1785726	Feltia tricosa	1785730	NE
1827113	Gluphisia septentrionis Walker, 1855	1827113	Gluphisia septentrionis Walker, 1855	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Gluphisia	1827111	Gluphisia septentrionis	1827113	NE
2223838	Farfantepenaeus aztecus (Ives, 1891)	2223840	Penaeus aztecus Ives, 1891	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Penaeidae	4551	Penaeus	2223152	Penaeus aztecus	2223840	NE
2390778	Caranx hippos (Linnaeus, 1766)	2390778	Caranx hippos (Linnaeus, 1766)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Perciformes	587	Carangidae	4253	Caranx	2390749	Caranx hippos	2390778	LC
2498256	Aythya valisineria (A.Wilson, 1814)	2498256	Aythya valisineria (A.Wilson, 1814)	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Aythya	2498254	Aythya valisineria	2498256	LC
3188736	Lythrum salicaria L.	3188736	Lythrum salicaria L.	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Lythraceae	6684	Lythrum	3188731	Lythrum salicaria	3188736	LC
